employee_id,competency_id,domain,competency,is_core_for_role,current_score,target_score,gap,is_gap
EMP00028,CMP019,Technical,AI/ML,False,1,2,1,Yes
EMP00028,CMP002,Statistical,Sampling Techniques,False,3,2,0,No
EMP00028,CMP012,Technical,R Programming,False,1,2,1,Yes
EMP00028,CMP018,Technical,Data Visualization,False,2,2,0,No
EMP00028,CMP014,Technical,Stata,False,1,2,1,Yes
EMP00028,CMP023,Digital Governance,Cybersecurity,False,1,2,1,Yes
EMP00028,CMP003,Statistical,National Accounts,False,1,2,1,Yes
EMP00029,CMP018,Technical,Data Visualization,False,2,2,0,No
EMP00029,CMP031,Behavioural,Ethics,False,2,2,0,No
EMP00029,CMP015,Technical,SPSS,False,2,2,0,No
EMP00029,CMP014,Technical,Stata,False,1,2,1,Yes
EMP00029,CMP027,Digital Governance,Digital Public Infrastructure,False,1,2,1,Yes
EMP00029,CMP024,Digital Governance,Data Privacy,False,1,2,1,Yes
EMP00029,CMP019,Technical,AI/ML,False,1,2,1,Yes
EMP00029,CMP009,Statistical,Metadata Standards,True,2,3,1,Yes
EMP00029,CMP011,Technical,Python,False,1,2,1,Yes
EMP00029,CMP008,Statistical,SDG Indicators,True,2,3,1,Yes
EMP00029,CMP003,Statistical,National Accounts,True,1,3,2,Yes
EMP00029,CMP026,Digital Governance,Government Cloud,False,1,2,1,Yes
EMP00029,CMP032,Behavioural,Decision Making,False,1,2,1,Yes
EMP00029,CMP028,Behavioural,Leadership,False,1,2,1,Yes
EMP00029,CMP021,Technical,APIs,False,1,2,1,Yes
EMP00030,CMP018,Technical,Data Visualization,False,2,3,1,Yes
EMP00030,CMP001,Statistical,Survey Design,True,3,4,1,Yes
EMP00030,CMP017,Technical,GIS,False,3,3,0,No
EMP00030,CMP007,Statistical,Industrial Statistics,True,3,4,1,Yes
EMP00030,CMP003,Statistical,National Accounts,True,4,4,0,No
EMP00030,CMP008,Statistical,SDG Indicators,True,5,4,0,No
EMP00030,CMP024,Digital Governance,Data Privacy,False,2,3,1,Yes
EMP00030,CMP014,Technical,Stata,False,3,3,0,No
EMP00030,CMP016,Technical,SAS,False,4,3,0,No
EMP00030,CMP033,Behavioural,Change Management,False,4,3,0,No
EMP00030,CMP028,Behavioural,Leadership,False,3,3,0,No
EMP00030,CMP025,Digital Governance,Digital Signatures,False,3,3,0,No
EMP00030,CMP021,Technical,APIs,False,4,3,0,No
EMP00030,CMP022,Technical,Open Data,False,4,3,0,No
EMP00030,CMP015,Technical,SPSS,False,3,3,0,No
EMP00031,CMP028,Behavioural,Leadership,False,1,2,1,Yes
EMP00031,CMP022,Technical,Open Data,False,1,2,1,Yes
EMP00031,CMP012,Technical,R Programming,False,3,2,0,No
EMP00031,CMP023,Digital Governance,Cybersecurity,False,2,2,0,No
EMP00031,CMP015,Technical,SPSS,False,2,2,0,No
EMP00031,CMP009,Statistical,Metadata Standards,True,3,3,0,No
EMP00031,CMP010,Statistical,Data Quality Frameworks,True,3,3,0,No
EMP00031,CMP033,Behavioural,Change Management,False,3,2,0,No
EMP00031,CMP008,Statistical,SDG Indicators,True,3,3,0,No
EMP00031,CMP004,Statistical,Price Statistics,True,2,3,1,Yes
EMP00031,CMP007,Statistical,Industrial Statistics,True,1,3,2,Yes
EMP00031,CMP011,Technical,Python,False,1,2,1,Yes
EMP00031,CMP024,Digital Governance,Data Privacy,False,2,2,0,No
EMP00031,CMP018,Technical,Data Visualization,False,1,2,1,Yes
EMP00031,CMP006,Statistical,Agricultural Statistics,True,2,3,1,Yes
EMP00032,CMP012,Technical,R Programming,False,3,4,1,Yes
EMP00032,CMP020,Technical,Cloud Computing,False,5,4,0,No
EMP00032,CMP001,Statistical,Survey Design,True,4,5,1,Yes
EMP00032,CMP023,Digital Governance,Cybersecurity,False,4,4,0,No
EMP00032,CMP018,Technical,Data Visualization,False,4,4,0,No
EMP00032,CMP005,Statistical,Labour Statistics,True,4,5,1,Yes
EMP00032,CMP009,Statistical,Metadata Standards,True,4,5,1,Yes
EMP00032,CMP002,Statistical,Sampling Techniques,True,3,5,2,Yes
EMP00032,CMP026,Digital Governance,Government Cloud,False,3,4,1,Yes
EMP00032,CMP029,Behavioural,Communication,True,4,5,1,Yes
EMP00032,CMP010,Statistical,Data Quality Frameworks,True,4,5,1,Yes
EMP00032,CMP028,Behavioural,Leadership,True,3,5,2,Yes
EMP00032,CMP021,Technical,APIs,False,3,4,1,Yes
EMP00032,CMP016,Technical,SAS,False,4,4,0,No
EMP00032,CMP004,Statistical,Price Statistics,True,4,5,1,Yes
EMP00033,CMP005,Statistical,Labour Statistics,False,5,5,0,No
EMP00033,CMP004,Statistical,Price Statistics,False,5,5,0,No
EMP00033,CMP033,Behavioural,Change Management,True,4,5,1,Yes
EMP00033,CMP031,Behavioural,Ethics,True,4,5,1,Yes
EMP00033,CMP026,Digital Governance,Government Cloud,False,4,5,1,Yes
EMP00033,CMP019,Technical,AI/ML,False,5,5,0,No
EMP00033,CMP010,Statistical,Data Quality Frameworks,False,5,5,0,No
EMP00033,CMP003,Statistical,National Accounts,False,5,5,0,No
EMP00033,CMP008,Statistical,SDG Indicators,False,5,5,0,No
EMP00033,CMP032,Behavioural,Decision Making,True,5,5,0,No
EMP00033,CMP018,Technical,Data Visualization,False,3,5,2,Yes
EMP00033,CMP014,Technical,Stata,False,5,5,0,No
EMP00033,CMP020,Technical,Cloud Computing,False,5,5,0,No
EMP00033,CMP021,Technical,APIs,False,3,5,2,Yes
EMP00033,CMP025,Digital Governance,Digital Signatures,False,3,5,2,Yes
EMP00034,CMP014,Technical,Stata,False,4,5,1,Yes
EMP00034,CMP017,Technical,GIS,False,3,5,2,Yes
EMP00034,CMP022,Technical,Open Data,False,3,5,2,Yes
EMP00034,CMP003,Statistical,National Accounts,False,5,5,0,No
EMP00034,CMP006,Statistical,Agricultural Statistics,False,5,5,0,No
EMP00034,CMP008,Statistical,SDG Indicators,False,5,5,0,No
EMP00034,CMP029,Behavioural,Communication,True,5,5,0,No
EMP00034,CMP018,Technical,Data Visualization,False,4,5,1,Yes
EMP00034,CMP030,Behavioural,Project Management,True,3,5,2,Yes
EMP00034,CMP027,Digital Governance,Digital Public Infrastructure,False,5,5,0,No
EMP00034,CMP001,Statistical,Survey Design,False,4,5,1,Yes
EMP00034,CMP033,Behavioural,Change Management,True,4,5,1,Yes
EMP00034,CMP015,Technical,SPSS,False,5,5,0,No
EMP00034,CMP020,Technical,Cloud Computing,False,5,5,0,No
EMP00034,CMP016,Technical,SAS,False,5,5,0,No
EMP00035,CMP013,Technical,SQL,False,4,5,1,Yes
EMP00035,CMP028,Behavioural,Leadership,True,4,5,1,Yes
EMP00035,CMP004,Statistical,Price Statistics,False,4,5,1,Yes
EMP00035,CMP018,Technical,Data Visualization,False,4,5,1,Yes
EMP00035,CMP008,Statistical,SDG Indicators,False,5,5,0,No
EMP00035,CMP021,Technical,APIs,False,4,5,1,Yes
EMP00035,CMP005,Statistical,Labour Statistics,False,5,5,0,No
EMP00035,CMP009,Statistical,Metadata Standards,False,5,5,0,No
EMP00035,CMP027,Digital Governance,Digital Public Infrastructure,False,4,5,1,Yes
EMP00035,CMP003,Statistical,National Accounts,False,5,5,0,No
EMP00035,CMP002,Statistical,Sampling Techniques,False,5,5,0,No
EMP00035,CMP006,Statistical,Agricultural Statistics,False,5,5,0,No
EMP00035,CMP010,Statistical,Data Quality Frameworks,False,5,5,0,No
EMP00035,CMP020,Technical,Cloud Computing,False,3,5,2,Yes
EMP00035,CMP019,Technical,AI/ML,False,5,5,0,No
EMP00036,CMP003,Statistical,National Accounts,False,2,3,1,Yes
EMP00036,CMP028,Behavioural,Leadership,False,2,3,1,Yes
EMP00036,CMP024,Digital Governance,Data Privacy,False,3,3,0,No
EMP00036,CMP011,Technical,Python,False,4,3,0,No
EMP00036,CMP020,Technical,Cloud Computing,False,4,3,0,No
EMP00036,CMP009,Statistical,Metadata Standards,False,3,3,0,No
EMP00036,CMP001,Statistical,Survey Design,False,3,3,0,No
EMP00036,CMP033,Behavioural,Change Management,False,2,3,1,Yes
EMP00036,CMP008,Statistical,SDG Indicators,False,4,3,0,No
EMP00036,CMP022,Technical,Open Data,False,3,3,0,No
EMP00036,CMP019,Technical,AI/ML,False,4,3,0,No
EMP00036,CMP023,Digital Governance,Cybersecurity,False,3,3,0,No
EMP00036,CMP027,Digital Governance,Digital Public Infrastructure,False,2,3,1,Yes
EMP00036,CMP032,Behavioural,Decision Making,False,3,3,0,No
EMP00036,CMP031,Behavioural,Ethics,False,3,3,0,No
EMP00037,CMP027,Digital Governance,Digital Public Infrastructure,False,4,4,0,No
EMP00037,CMP022,Technical,Open Data,False,3,4,1,Yes
EMP00037,CMP011,Technical,Python,False,4,4,0,No
EMP00037,CMP032,Behavioural,Decision Making,True,4,5,1,Yes
EMP00037,CMP004,Statistical,Price Statistics,False,4,4,0,No
EMP00037,CMP028,Behavioural,Leadership,True,3,5,2,Yes
EMP00037,CMP006,Statistical,Agricultural Statistics,False,4,4,0,No
EMP00037,CMP031,Behavioural,Ethics,True,5,5,0,No
EMP00037,CMP014,Technical,Stata,False,3,4,1,Yes
EMP00037,CMP023,Digital Governance,Cybersecurity,False,5,4,0,No
EMP00037,CMP016,Technical,SAS,False,5,4,0,No
EMP00037,CMP010,Statistical,Data Quality Frameworks,False,4,4,0,No
EMP00037,CMP013,Technical,SQL,False,4,4,0,No
EMP00037,CMP018,Technical,Data Visualization,False,3,4,1,Yes
EMP00037,CMP002,Statistical,Sampling Techniques,False,3,4,1,Yes
EMP00038,CMP024,Digital Governance,Data Privacy,False,3,3,0,No
EMP00038,CMP032,Behavioural,Decision Making,False,3,3,0,No
EMP00038,CMP021,Technical,APIs,False,1,3,2,Yes
EMP00038,CMP015,Technical,SPSS,False,3,3,0,No
EMP00038,CMP025,Digital Governance,Digital Signatures,False,1,3,2,Yes
EMP00038,CMP002,Statistical,Sampling Techniques,True,2,4,2,Yes
EMP00038,CMP007,Statistical,Industrial Statistics,True,3,4,1,Yes
EMP00038,CMP009,Statistical,Metadata Standards,True,1,4,3,Yes
EMP00038,CMP018,Technical,Data Visualization,False,3,3,0,No
EMP00038,CMP005,Statistical,Labour Statistics,True,2,4,2,Yes
EMP00038,CMP010,Statistical,Data Quality Frameworks,True,1,4,3,Yes
EMP00038,CMP030,Behavioural,Project Management,False,1,3,2,Yes
EMP00038,CMP016,Technical,SAS,False,1,3,2,Yes
EMP00038,CMP004,Statistical,Price Statistics,True,2,4,2,Yes
EMP00038,CMP001,Statistical,Survey Design,True,1,4,3,Yes
EMP00039,CMP010,Statistical,Data Quality Frameworks,False,2,2,0,No
EMP00039,CMP032,Behavioural,Decision Making,False,1,2,1,Yes
EMP00039,CMP030,Behavioural,Project Management,False,2,2,0,No
EMP00039,CMP023,Digital Governance,Cybersecurity,False,2,2,0,No
EMP00039,CMP033,Behavioural,Change Management,False,2,2,0,No
EMP00039,CMP017,Technical,GIS,False,1,2,1,Yes
EMP00039,CMP031,Behavioural,Ethics,False,1,2,1,Yes
EMP00039,CMP009,Statistical,Metadata Standards,False,2,2,0,No
EMP00039,CMP014,Technical,Stata,False,1,2,1,Yes
EMP00039,CMP016,Technical,SAS,False,1,2,1,Yes
EMP00039,CMP024,Digital Governance,Data Privacy,False,2,2,0,No
EMP00039,CMP008,Statistical,SDG Indicators,False,2,2,0,No
EMP00039,CMP015,Technical,SPSS,False,1,2,1,Yes
EMP00039,CMP018,Technical,Data Visualization,False,1,2,1,Yes
EMP00039,CMP005,Statistical,Labour Statistics,False,3,2,0,No
EMP00040,CMP020,Technical,Cloud Computing,False,4,3,0,No
EMP00040,CMP032,Behavioural,Decision Making,False,2,3,1,Yes
EMP00040,CMP028,Behavioural,Leadership,False,4,3,0,No
EMP00040,CMP005,Statistical,Labour Statistics,True,3,4,1,Yes
EMP00040,CMP015,Technical,SPSS,False,2,3,1,Yes
EMP00040,CMP018,Technical,Data Visualization,False,3,3,0,No
EMP00040,CMP016,Technical,SAS,False,2,3,1,Yes
EMP00040,CMP012,Technical,R Programming,False,3,3,0,No
EMP00040,CMP011,Technical,Python,False,4,3,0,No
EMP00040,CMP031,Behavioural,Ethics,False,3,3,0,No
EMP00040,CMP024,Digital Governance,Data Privacy,False,4,3,0,No
EMP00040,CMP013,Technical,SQL,False,3,3,0,No
EMP00040,CMP029,Behavioural,Communication,False,3,3,0,No
EMP00040,CMP025,Digital Governance,Digital Signatures,False,4,3,0,No
EMP00040,CMP007,Statistical,Industrial Statistics,True,4,4,0,No
EMP00041,CMP010,Statistical,Data Quality Frameworks,False,5,5,0,No
EMP00041,CMP032,Behavioural,Decision Making,True,5,5,0,No
EMP00041,CMP031,Behavioural,Ethics,True,3,5,2,Yes
EMP00041,CMP002,Statistical,Sampling Techniques,False,4,5,1,Yes
EMP00041,CMP005,Statistical,Labour Statistics,False,5,5,0,No
EMP00041,CMP017,Technical,GIS,False,4,5,1,Yes
EMP00041,CMP019,Technical,AI/ML,False,4,5,1,Yes
EMP00041,CMP011,Technical,Python,False,5,5,0,No
EMP00041,CMP004,Statistical,Price Statistics,False,5,5,0,No
EMP00041,CMP015,Technical,SPSS,False,4,5,1,Yes
EMP00041,CMP025,Digital Governance,Digital Signatures,False,5,5,0,No
EMP00041,CMP028,Behavioural,Leadership,True,3,5,2,Yes
EMP00041,CMP024,Digital Governance,Data Privacy,False,4,5,1,Yes
EMP00041,CMP001,Statistical,Survey Design,False,5,5,0,No
EMP00041,CMP029,Behavioural,Communication,True,5,5,0,No
EMP00042,CMP025,Digital Governance,Digital Signatures,False,3,3,0,No
EMP00042,CMP021,Technical,APIs,False,1,3,2,Yes
EMP00042,CMP032,Behavioural,Decision Making,False,2,3,1,Yes
EMP00042,CMP023,Digital Governance,Cybersecurity,False,1,3,2,Yes
EMP00042,CMP029,Behavioural,Communication,False,3,3,0,No
EMP00042,CMP033,Behavioural,Change Management,False,3,3,0,No
EMP00042,CMP016,Technical,SAS,False,1,3,2,Yes
EMP00042,CMP018,Technical,Data Visualization,False,2,3,1,Yes
EMP00042,CMP002,Statistical,Sampling Techniques,True,1,4,3,Yes
EMP00042,CMP020,Technical,Cloud Computing,False,3,3,0,No
EMP00042,CMP003,Statistical,National Accounts,True,2,4,2,Yes
EMP00042,CMP008,Statistical,SDG Indicators,True,1,4,3,Yes
EMP00042,CMP031,Behavioural,Ethics,False,1,3,2,Yes
EMP00042,CMP010,Statistical,Data Quality Frameworks,True,2,4,2,Yes
EMP00042,CMP022,Technical,Open Data,False,1,3,2,Yes
EMP00043,CMP019,Technical,AI/ML,False,4,4,0,No
EMP00043,CMP023,Digital Governance,Cybersecurity,False,4,4,0,No
EMP00043,CMP012,Technical,R Programming,False,2,4,2,Yes
EMP00043,CMP014,Technical,Stata,False,3,4,1,Yes
EMP00043,CMP005,Statistical,Labour Statistics,False,4,4,0,No
EMP00043,CMP008,Statistical,SDG Indicators,False,2,4,2,Yes
EMP00043,CMP017,Technical,GIS,False,2,4,2,Yes
EMP00043,CMP030,Behavioural,Project Management,False,3,4,1,Yes
EMP00043,CMP033,Behavioural,Change Management,False,4,4,0,No
EMP00043,CMP022,Technical,Open Data,False,3,4,1,Yes
EMP00043,CMP006,Statistical,Agricultural Statistics,False,3,4,1,Yes
EMP00043,CMP032,Behavioural,Decision Making,False,3,4,1,Yes
EMP00043,CMP024,Digital Governance,Data Privacy,False,4,4,0,No
EMP00043,CMP003,Statistical,National Accounts,False,2,4,2,Yes
EMP00043,CMP013,Technical,SQL,False,3,4,1,Yes
EMP00044,CMP019,Technical,AI/ML,True,1,3,2,Yes
EMP00044,CMP011,Technical,Python,True,1,3,2,Yes
EMP00044,CMP003,Statistical,National Accounts,False,1,2,1,Yes
EMP00044,CMP015,Technical,SPSS,True,1,3,2,Yes
EMP00044,CMP012,Technical,R Programming,True,2,3,1,Yes
EMP00044,CMP033,Behavioural,Change Management,False,1,2,1,Yes
EMP00044,CMP010,Statistical,Data Quality Frameworks,False,2,2,0,No
EMP00044,CMP021,Technical,APIs,True,1,3,2,Yes
EMP00044,CMP014,Technical,Stata,True,2,3,1,Yes
EMP00044,CMP023,Digital Governance,Cybersecurity,False,1,2,1,Yes
EMP00044,CMP009,Statistical,Metadata Standards,False,1,2,1,Yes
EMP00044,CMP030,Behavioural,Project Management,False,2,2,0,No
EMP00044,CMP027,Digital Governance,Digital Public Infrastructure,False,1,2,1,Yes
EMP00044,CMP007,Statistical,Industrial Statistics,False,1,2,1,Yes
EMP00044,CMP013,Technical,SQL,True,1,3,2,Yes
EMP00045,CMP004,Statistical,Price Statistics,False,4,3,0,No
EMP00045,CMP032,Behavioural,Decision Making,False,4,3,0,No
EMP00045,CMP027,Digital Governance,Digital Public Infrastructure,False,4,3,0,No
EMP00045,CMP029,Behavioural,Communication,False,4,3,0,No
EMP00045,CMP030,Behavioural,Project Management,False,2,3,1,Yes
EMP00045,CMP010,Statistical,Data Quality Frameworks,False,4,3,0,No
EMP00045,CMP025,Digital Governance,Digital Signatures,False,2,3,1,Yes
EMP00045,CMP026,Digital Governance,Government Cloud,False,4,3,0,No
EMP00045,CMP008,Statistical,SDG Indicators,False,4,3,0,No
EMP00045,CMP020,Technical,Cloud Computing,False,2,3,1,Yes
EMP00045,CMP012,Technical,R Programming,False,3,3,0,No
EMP00045,CMP031,Behavioural,Ethics,False,3,3,0,No
EMP00045,CMP021,Technical,APIs,False,2,3,1,Yes
EMP00045,CMP007,Statistical,Industrial Statistics,False,4,3,0,No
EMP00045,CMP009,Statistical,Metadata Standards,False,3,3,0,No
EMP00046,CMP009,Statistical,Metadata Standards,False,1,3,2,Yes
EMP00046,CMP006,Statistical,Agricultural Statistics,False,2,3,1,Yes
EMP00046,CMP030,Behavioural,Project Management,False,2,3,1,Yes
EMP00046,CMP010,Statistical,Data Quality Frameworks,False,2,3,1,Yes
EMP00046,CMP011,Technical,Python,False,3,3,0,No
EMP00046,CMP024,Digital Governance,Data Privacy,False,2,3,1,Yes
EMP00046,CMP014,Technical,Stata,False,1,3,2,Yes
EMP00046,CMP032,Behavioural,Decision Making,False,2,3,1,Yes
EMP00046,CMP007,Statistical,Industrial Statistics,False,1,3,2,Yes
EMP00046,CMP005,Statistical,Labour Statistics,False,1,3,2,Yes
EMP00046,CMP018,Technical,Data Visualization,False,1,3,2,Yes
EMP00046,CMP012,Technical,R Programming,False,3,3,0,No
EMP00046,CMP017,Technical,GIS,False,3,3,0,No
EMP00046,CMP021,Technical,APIs,False,3,3,0,No
EMP00046,CMP033,Behavioural,Change Management,False,2,3,1,Yes
EMP00047,CMP024,Digital Governance,Data Privacy,False,3,2,0,No
EMP00047,CMP006,Statistical,Agricultural Statistics,True,2,3,1,Yes
EMP00047,CMP026,Digital Governance,Government Cloud,False,1,2,1,Yes
EMP00047,CMP013,Technical,SQL,False,3,2,0,No
EMP00047,CMP001,Statistical,Survey Design,True,1,3,2,Yes
EMP00047,CMP009,Statistical,Metadata Standards,True,2,3,1,Yes
EMP00047,CMP018,Technical,Data Visualization,False,1,2,1,Yes
EMP00047,CMP004,Statistical,Price Statistics,True,3,3,0,No
EMP00047,CMP015,Technical,SPSS,False,3,2,0,No
EMP00047,CMP012,Technical,R Programming,False,2,2,0,No
EMP00047,CMP022,Technical,Open Data,False,3,2,0,No
EMP00047,CMP023,Digital Governance,Cybersecurity,False,1,2,1,Yes
EMP00047,CMP028,Behavioural,Leadership,False,3,2,0,No
EMP00047,CMP019,Technical,AI/ML,False,1,2,1,Yes
EMP00047,CMP030,Behavioural,Project Management,False,3,2,0,No
EMP00048,CMP030,Behavioural,Project Management,True,4,5,1,Yes
EMP00048,CMP020,Technical,Cloud Computing,False,4,4,0,No
EMP00048,CMP021,Technical,APIs,False,4,4,0,No
EMP00048,CMP014,Technical,Stata,False,5,4,0,No
EMP00048,CMP004,Statistical,Price Statistics,False,5,4,0,No
EMP00048,CMP005,Statistical,Labour Statistics,False,5,4,0,No
EMP00048,CMP002,Statistical,Sampling Techniques,False,5,4,0,No
EMP00048,CMP027,Digital Governance,Digital Public Infrastructure,False,4,4,0,No
EMP00048,CMP010,Statistical,Data Quality Frameworks,False,5,4,0,No
EMP00048,CMP016,Technical,SAS,False,5,4,0,No
EMP00048,CMP029,Behavioural,Communication,True,5,5,0,No
EMP00048,CMP023,Digital Governance,Cybersecurity,False,3,4,1,Yes
EMP00048,CMP008,Statistical,SDG Indicators,False,4,4,0,No
EMP00048,CMP018,Technical,Data Visualization,False,5,4,0,No
EMP00048,CMP028,Behavioural,Leadership,True,3,5,2,Yes
EMP00049,CMP032,Behavioural,Decision Making,True,4,5,1,Yes
EMP00049,CMP027,Digital Governance,Digital Public Infrastructure,False,3,4,1,Yes
EMP00049,CMP031,Behavioural,Ethics,True,2,5,3,Yes
EMP00049,CMP009,Statistical,Metadata Standards,False,3,4,1,Yes
EMP00049,CMP002,Statistical,Sampling Techniques,False,3,4,1,Yes
EMP00049,CMP023,Digital Governance,Cybersecurity,False,2,4,2,Yes
EMP00049,CMP012,Technical,R Programming,False,2,4,2,Yes
EMP00049,CMP007,Statistical,Industrial Statistics,False,3,4,1,Yes
EMP00049,CMP015,Technical,SPSS,False,2,4,2,Yes
EMP00049,CMP025,Digital Governance,Digital Signatures,False,4,4,0,No
EMP00049,CMP008,Statistical,SDG Indicators,False,2,4,2,Yes
EMP00049,CMP033,Behavioural,Change Management,True,4,5,1,Yes
EMP00049,CMP004,Statistical,Price Statistics,False,4,4,0,No
EMP00049,CMP022,Technical,Open Data,False,4,4,0,No
EMP00049,CMP018,Technical,Data Visualization,False,2,4,2,Yes
EMP00050,CMP004,Statistical,Price Statistics,False,2,3,1,Yes
EMP00050,CMP022,Technical,Open Data,False,3,3,0,No
EMP00050,CMP008,Statistical,SDG Indicators,False,2,3,1,Yes
EMP00050,CMP005,Statistical,Labour Statistics,False,3,3,0,No
EMP00050,CMP026,Digital Governance,Government Cloud,False,1,3,2,Yes
EMP00050,CMP019,Technical,AI/ML,False,1,3,2,Yes
EMP00050,CMP007,Statistical,Industrial Statistics,False,4,3,0,No
EMP00050,CMP003,Statistical,National Accounts,False,3,3,0,No
EMP00050,CMP025,Digital Governance,Digital Signatures,False,1,3,2,Yes
EMP00050,CMP018,Technical,Data Visualization,False,1,3,2,Yes
EMP00050,CMP027,Digital Governance,Digital Public Infrastructure,False,3,3,0,No
EMP00050,CMP028,Behavioural,Leadership,False,1,3,2,Yes
EMP00050,CMP023,Digital Governance,Cybersecurity,False,1,3,2,Yes
EMP00050,CMP031,Behavioural,Ethics,False,1,3,2,Yes
EMP00050,CMP011,Technical,Python,False,2,3,1,Yes
EMP00051,CMP016,Technical,SAS,False,4,3,0,No
EMP00051,CMP021,Technical,APIs,False,4,3,0,No
EMP00051,CMP001,Statistical,Survey Design,False,2,3,1,Yes
EMP00051,CMP006,Statistical,Agricultural Statistics,False,3,3,0,No
EMP00051,CMP009,Statistical,Metadata Standards,False,4,3,0,No
EMP00051,CMP002,Statistical,Sampling Techniques,False,2,3,1,Yes
EMP00051,CMP005,Statistical,Labour Statistics,False,4,3,0,No
EMP00051,CMP024,Digital Governance,Data Privacy,False,2,3,1,Yes
EMP00051,CMP014,Technical,Stata,False,4,3,0,No
EMP00051,CMP017,Technical,GIS,False,4,3,0,No
EMP00051,CMP004,Statistical,Price Statistics,False,4,3,0,No
EMP00051,CMP003,Statistical,National Accounts,False,3,3,0,No
EMP00051,CMP033,Behavioural,Change Management,False,3,3,0,No
EMP00051,CMP015,Technical,SPSS,False,4,3,0,No
EMP00051,CMP012,Technical,R Programming,False,2,3,1,Yes
EMP00052,CMP004,Statistical,Price Statistics,False,3,3,0,No
EMP00052,CMP031,Behavioural,Ethics,False,2,3,1,Yes
EMP00052,CMP028,Behavioural,Leadership,False,3,3,0,No
EMP00052,CMP013,Technical,SQL,False,4,3,0,No
EMP00052,CMP014,Technical,Stata,False,4,3,0,No
EMP00052,CMP022,Technical,Open Data,False,4,3,0,No
EMP00052,CMP033,Behavioural,Change Management,False,4,3,0,No
EMP00052,CMP016,Technical,SAS,False,4,3,0,No
EMP00052,CMP023,Digital Governance,Cybersecurity,False,3,3,0,No
EMP00052,CMP015,Technical,SPSS,False,3,3,0,No
EMP00052,CMP003,Statistical,National Accounts,False,5,3,0,No
